P00,LinkTestRequest,
S00,LinkTestRequestAck,
P11,TryAutoRequest,
S12,TryAutoRequestAcknowledge,
P13,SetManualRequest,
S14,SetManualRequestAcknowledge,0
P15,DateandTimeSetting,20191231235959
S16,DateandTimeSettingAcknowledge,0
P21,MoveStatusReport,1090
S22,MoveStatusReportAcknowledge,
P23,RobotStatusReport,0001
S24,RobotStatusReportAcknowledge,
P25,CassetteStatusReport,1ACST001
S26,CassetteStatusReportAcknowledge,
P27,CassetteStatusRenameRequest,BCST1234567
S28,CassetteStatusRenameRequestAcknowledge,
P29,ChargeStatusReport,0
S30,ChargeStatusReportAcknowledge,
P31,StatusReportRequest,0
S32,StatusReportRequestAcknowledge,
P33,PositionReportRequest,
S34,PositionReportRequestAcknowledge,1P00032067P000199090000000500
P35,BatteryStatusRequest,
S36,BatteryStatusRequestAcknowledge,P123456785566
P37,CommandInfoReport,CMD0000000000000000112348765LOT000000000000000000000000000000000001CST001
S38,CommandInfoReportAcknowledge,1
P41,MoveAppendRequest,0P12345678N876543210000400
S42,MoveAppendRequestAcknowledge,1
P43,MoveAppendArrivalReport,1P12345678P876543210001000
S44,MoveAppendArrivalReportAcknowledge,
P45,RobotCommandRequest,12100030A
S46,RobotCommandRequestAcknowledge,1
P47,ChargeRequest,0
S48,ChargeRequestAcknowledge,CST1MAPACK
P49,ClearRobotCommandRequest,
S50,ClearRobotCommandRequestAcknowledge,0
P51,StopRequest,2
S52,StopRequestAcknowledge,2
P53,ChargeStopReport,0
S54,ChargeStopReportAcknowledge,
P61,AlarmReport,1012345
S62,AlarmReportAcknowledge,
P63,ResetAllAlarmRequest,
S64,ResetAllAlarmRequestAcknowledge,
P65,BuzzerRequest,
S66,BuzzerRequestAcknowledge,0
P97,TestMsgRequest,
S98,TestMsgRequestAck,
